mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,spectral_centroid,rms,label
-286.12359619140625,82.30089569091797,17.61341667175293,35.07567596435547,-27.76658821105957,34.18478012084961,-33.26367950439453,29.731637954711914,-34.26498031616211,26.06191635131836,-23.977901458740234,16.733280181884766,-22.79031753540039,0.17937022969470046,3453.1325962474166,0.017015090212225914,1
-373.5374755859375,102.84259033203125,30.613632202148438,14.478081703186035,-15.607772827148438,25.869216918945312,-12.307112693786621,25.72626304626465,-6.051877975463867,27.471900939941406,-2.3071107864379883,18.994518280029297,-9.389774322509766,0.05782420074884793,1974.7482824529964,0.01978830248117447,1
-430.4480895996094,171.97926330566406,44.45237350463867,44.50510025024414,-21.177114486694336,1.5023895502090454,-6.276268482208252,-6.499048233032227,-15.909673690795898,4.554196357727051,-34.59242630004883,12.075736045837402,5.431822776794434,0.03566504726890756,887.1344974447716,0.019181258976459503,1
-261.703125,87.92680358886719,-29.366519927978516,25.810375213623047,-21.634275436401367,19.590980529785156,-23.3546142578125,5.2233123779296875,-4.07632303237915,-1.7578139305114746,8.828104019165039,-4.645893573760986,1.1352832317352295,0.09568287370391705,1850.0574904472207,0.05838277190923691,1
-203.21043395996094,114.93245697021484,-54.51499557495117,55.3100471496582,-18.614524841308594,24.17923355102539,-24.303071975708008,15.431903839111328,-0.7879367470741272,15.287433624267578,-6.865127086639404,4.509126663208008,4.9210710525512695,0.17271430371543778,2278.3632831975037,0.06645730137825012,1
-141.00013732910156,91.99805450439453,-57.5903205871582,63.590309143066406,-35.425086975097656,29.900053024291992,-37.28936004638672,22.073139190673828,-3.9667484760284424,17.438669204711914,-14.455185890197754,2.0875918865203857,0.6079132556915283,0.20607718894009217,2783.5592346624016,0.08518453687429428,1
-195.51536560058594,156.6981964111328,-70.01885223388672,35.96831512451172,-31.643964767456055,19.879383087158203,-19.426544189453125,-2.323417901992798,-3.7131359577178955,-13.040923118591309,1.4678245782852173,-13.184676170349121,2.273442268371582,0.08167572724654378,1618.0362531309972,0.06849008053541183,1
-418.04815673828125,128.4801025390625,27.75311851501465,62.63594436645508,-10.031028747558594,8.83051872253418,-5.691466808319092,-7.502875804901123,-5.583110332489014,12.522726058959961,-22.47349739074707,11.615189552307129,-8.681321144104004,0.057092903945852536,1473.4113921854878,0.012443807907402515,1
-301.1006164550781,91.21639251708984,15.739413261413574,28.37369728088379,-27.257204055786133,35.93467330932617,-28.922910690307617,28.55426597595215,-28.57018280029297,30.18860626220703,-15.459033012390137,21.53692054748535,-20.38081932067871,0.15877466157834103,3061.5289690129002,0.017328310757875443,1
-267.0140686035156,102.80166625976562,-31.574295043945312,21.51393699645996,-14.063989639282227,-11.528564453125,-10.661213874816895,-7.609642028808594,-5.120946884155273,2.544583320617676,-2.630797863006592,11.937110900878906,1.1400779485702515,0.06133892569124424,1641.8072823400669,0.04587139934301376,1
-187.17166137695312,178.9386749267578,-32.70526885986328,-18.86187744140625,16.330013275146484,-4.851481914520264,-8.571171760559082,3.2475945949554443,-15.05097770690918,-5.805573463439941,-12.383339881896973,-8.946895599365234,-11.549307823181152,0.058384486607142856,1123.5860435722602,0.1423109620809555,1
-216.800537109375,169.12876892089844,-63.232086181640625,31.820152282714844,-8.631682395935059,-0.5301721692085266,-15.078319549560547,20.742769241333008,-1.7316266298294067,16.695512771606445,-4.5167646408081055,16.783414840698242,4.068915843963623,0.08576448695866142,1388.5623840617016,0.053095173090696335,1
-215.80752563476562,155.79098510742188,-37.75164794921875,-47.018280029296875,12.537301063537598,-15.404535293579102,-28.82370948791504,-6.069555282592773,-28.214447021484375,-11.475996971130371,-22.281892776489258,-16.693574905395508,-22.036584854125977,0.06016435051843318,1222.0546646327311,0.10868650674819946,1
-311.8028259277344,145.93553161621094,-67.2113037109375,14.076591491699219,-8.111018180847168,11.58069133758545,-37.033477783203125,3.1497387886047363,-10.175542831420898,-18.466419219970703,5.61996603012085,-4.395684719085693,8.163810729980469,0.08626953125,1317.6070934454492,0.03386908024549484,1
-510.9140625,66.5027847290039,-16.766788482666016,15.661832809448242,-3.6644866466522217,-3.0099644660949707,-5.054923057556152,-3.3200199604034424,-0.47928595542907715,2.7504680156707764,1.2595202922821045,6.1686577796936035,3.3535995483398438,0.027509416852678572,994.9700363138654,0.01685105264186859,1
-283.10601806640625,123.23989868164062,-12.011923789978027,20.854236602783203,5.377405166625977,1.0794007778167725,-4.5298662185668945,1.2571048736572266,-4.2762627601623535,0.9904457926750183,1.1410765647888184,-0.5871191620826721,-0.473347932100296,0.021222370426829267,711.4689194139138,0.1394968032836914,1
-164.16041564941406,105.5667724609375,-70.89289093017578,58.294212341308594,-34.23306655883789,24.147464752197266,-29.1101131439209,23.735811233520508,-1.4727507829666138,8.621087074279785,-6.196664810180664,0.35302025079727173,0.4751185476779938,0.1820096486175115,2510.1961506730613,0.0710153728723526,1
-217.8765411376953,140.8101043701172,-77.2680892944336,47.64838409423828,-16.379623413085938,2.2593727111816406,-9.881180763244629,14.826372146606445,-6.810912609100342,4.644993782043457,-5.207772731781006,7.525998592376709,3.024899482727051,0.11817781690140845,1863.9166953575814,0.055296722799539566,1
-140.0265655517578,185.0852508544922,-45.68768310546875,37.83893585205078,-5.602005958557129,6.490048408508301,-8.493739128112793,9.752997398376465,-1.957698941230774,7.773283004760742,4.19559383392334,0.01699787750840187,1.7914985418319702,0.05500927059331797,1093.6683632825923,0.14226987957954407,1
-218.53579711914062,46.52739715576172,39.12247085571289,16.134288787841797,36.06244659423828,-6.762750625610352,18.929237365722656,15.150208473205566,3.537317991256714,0.6984918117523193,12.2789945602417,10.969319343566895,-8.066367149353027,0.08279404881912443,3960.861916642851,0.09472452104091644,0
-69.95635223388672,110.3713150024414,-32.40235900878906,0.2798793911933899,-4.857909679412842,-2.3987154960632324,-9.305646896362305,-4.6681952476501465,-9.324119567871094,-4.097605228424072,-9.010833740234375,-3.891218423843384,-2.5730059146881104,0.11371327764976959,2114.689892591981,0.08872925490140915,0
-287.2414245605469,64.59211730957031,45.68867492675781,45.257686614990234,20.85223388671875,21.584510803222656,15.68502140045166,19.02635383605957,4.6001200675964355,6.734426975250244,5.388981819152832,8.886099815368652,2.9278247356414795,0.03732088853686636,2458.1658281975774,0.03425939008593559,0
-67.8428726196289,110.95337677001953,-33.845481872558594,-0.7952137589454651,-3.1838364601135254,-3.916239023208618,-8.586111068725586,-3.999843120574951,-8.514324188232422,-3.6771860122680664,-8.770221710205078,-3.0570552349090576,-3.6186563968658447,0.11258595550115208,2097.8133671257715,0.0913335457444191,0
-462.8825988769531,40.967254638671875,-11.601805686950684,-0.31818726658821106,-1.7596813440322876,-1.4475116729736328,-4.319430351257324,-1.9987094402313232,-3.495037794113159,-1.4324232339859009,-3.4138972759246826,-1.2960156202316284,-2.0062429904937744,0.04136842937138728,845.2162361676361,0.03205668181180954,0
-65.91305541992188,108.17556762695312,-33.60022735595703,0.043482933193445206,-4.077001094818115,-4.186568260192871,-9.682696342468262,-4.789705276489258,-9.570853233337402,-3.662810802459717,-8.818385124206543,-3.6978487968444824,-4.20762825012207,0.11764427923387097,2151.7542574261643,0.09105276316404343,0
-71.4609146118164,109.4728012084961,-30.422283172607422,1.737159013748169,-3.024282455444336,-5.402200698852539,-9.70398998260498,-3.824354410171509,-9.679657936096191,-3.740607261657715,-8.328136444091797,-3.3333094120025635,-3.502612352371216,0.11436806955645161,2128.717889185645,0.08685576915740967,0
-286.533203125,67.59895324707031,44.597625732421875,46.571895599365234,21.569271087646484,21.69296646118164,14.315768241882324,19.507328033447266,5.740511894226074,5.727966785430908,5.3890767097473145,9.275076866149902,2.3266634941101074,0.031802771226415096,2275.58004745665,0.03514191508293152,0
-210.16476440429688,49.789344787597656,40.453758239746094,13.0656099319458,37.07197570800781,-8.39577579498291,19.93820571899414,15.132814407348633,1.2174931764602661,-1.3266831636428833,10.588274955749512,9.621143341064453,-10.708176612854004,0.09043553787442396,4149.53036955871,0.08380376547574997,0
-214.22076416015625,44.8695182800293,30.32088851928711,14.691019058227539,41.32387924194336,-10.897785186767578,12.07630729675293,19.107513427734375,7.583070278167725,-3.4781408309936523,4.771986961364746,18.821622848510742,-9.063737869262695,0.1016175176056338,4191.916248242977,0.0807727724313736,0
-50.638633728027344,82.03523254394531,-8.230830192565918,2.5848329067230225,-17.478002548217773,-9.151500701904297,-17.255586624145508,-8.172271728515625,-12.974617004394531,-4.8365960121154785,-11.72415542602539,-4.835868835449219,-9.747076988220215,0.13597935267857142,2753.0466226249728,0.09318594634532928,0
-217.9984588623047,38.615257263183594,39.3820915222168,10.681031227111816,38.9742431640625,-10.320501327514648,17.940706253051758,14.873098373413086,3.6432526111602783,0.4398682713508606,10.84386920928955,13.74717903137207,-9.340747833251953,0.09773500504032258,4520.780956638822,0.09006043523550034,0
-217.30545043945312,45.91582489013672,25.206951141357422,17.765132904052734,40.00899887084961,-8.998486518859863,10.627259254455566,19.41335105895996,6.675841808319092,-3.4286704063415527,6.761661529541016,19.512292861938477,-9.192537307739258,0.09527559763824885,4005.443428184453,0.07299801707267761,0
-66.94071197509766,108.21289825439453,-33.5020637512207,0.43327468633651733,-4.072947025299072,-4.2565388679504395,-9.680872917175293,-4.694610595703125,-10.169153213500977,-3.7383873462677,-8.853365898132324,-4.168875694274902,-4.1627068519592285,0.1174710181451613,2152.7341385636255,0.08986491709947586,0
-69.00812530517578,111.1012954711914,-32.33267593383789,0.41802844405174255,-2.954575300216675,-3.358248710632324,-9.54634952545166,-4.0950751304626465,-8.72092342376709,-3.363356590270996,-8.41530990600586,-2.5588860511779785,-2.5961644649505615,0.11383928571428571,2095.517137083502,0.09106825292110443,0
-68.99017333984375,109.45304870605469,-33.31318664550781,-0.7988107204437256,-4.668664455413818,-3.43375825881958,-9.328100204467773,-3.4625542163848877,-8.57707691192627,-3.747833013534546,-8.760607719421387,-2.560349702835083,-3.3915534019470215,0.11596565067488263,2122.1381212789042,0.08936785906553268,0
-217.2628936767578,42.60083770751953,26.313188552856445,15.945024490356445,41.738792419433594,-10.254878044128418,12.043375015258789,21.188547134399414,8.196243286132812,-3.035388231277466,6.19627046585083,21.8917179107666,-7.887649059295654,0.08836765552995392,4020.329847201129,0.08855900913476944,0
-219.94093322753906,40.460601806640625,40.31839370727539,10.270438194274902,37.598670959472656,-10.011908531188965,19.499897003173828,13.266043663024902,3.1835885047912598,2.72520112991333,11.044069290161133,13.103815078735352,-8.511698722839355,0.09692270305299538,4537.026235547782,0.0829305425286293,0
-56.57249069213867,86.73756408691406,-8.837845802307129,2.1740787029266357,-20.483898162841797,-10.682412147521973,-17.182193756103516,-8.976747512817383,-13.524114608764648,-6.152851581573486,-12.00989818572998,-4.910983085632324,-8.944108963012695,0.12559853830645162,2611.959281077408,0.09311770647764206,0
-68.80372619628906,109.33719635009766,-33.013240814208984,0.7354008555412292,-5.004110813140869,-3.0735421180725098,-8.683189392089844,-4.067989349365234,-9.442261695861816,-4.190824508666992,-8.804213523864746,-3.9669156074523926,-2.7456555366516113,0.11533788162442396,2131.577038682553,0.08864416182041168,0
-68.14313507080078,108.55897521972656,-33.388179779052734,0.6541870832443237,-4.023015975952148,-4.359039783477783,-9.108282089233398,-3.9603943824768066,-8.412327766418457,-2.747520685195923,-7.808572292327881,-2.3292396068573,-3.8515141010284424,0.11887735815092165,2153.47671191522,0.08785462379455566,0
-68.48426055908203,107.95420837402344,-33.44449234008789,-0.45476844906806946,-5.185230731964111,-4.04076623916626,-8.644969940185547,-3.765209197998047,-8.69393539428711,-4.406798839569092,-9.340533256530762,-2.6777844429016113,-2.641920328140259,0.11795704925115208,2155.8911824306083,0.0883534625172615,0
-71.23900604248047,109.41085815429688,-30.965423583984375,1.5108402967453003,-2.9092814922332764,-5.022195339202881,-9.566423416137695,-3.991777181625366,-9.811477661132812,-3.9507358074188232,-8.221938133239746,-3.3028104305267334,-3.442638397216797,0.11404179867511521,2131.687960933882,0.0865291878581047,0
-220.11611938476562,56.198814392089844,17.521833419799805,27.076814651489258,35.04201889038086,-2.591005325317383,7.046634197235107,22.375524520874023,6.7618889808654785,-4.379923343658447,6.875362873077393,18.228132247924805,-6.490323066711426,0.07127989289906103,3133.241526605964,0.0734381303191185,0
-197.92642211914062,64.61235809326172,34.133060455322266,18.12162971496582,33.886993408203125,-2.5483458042144775,17.329036712646484,16.586271286010742,-0.8657467365264893,-4.758403778076172,9.76360034942627,8.470059394836426,-11.629353523254395,0.07363877274061033,3279.5483522842605,0.10108160972595215,0
-54.96120834350586,83.75996398925781,-7.315397262573242,6.756706714630127,-15.609950065612793,-7.760844707489014,-15.842620849609375,-7.495512008666992,-10.993624687194824,-3.7660346031188965,-9.83726692199707,-2.6383426189422607,-7.990757942199707,0.13492988551267282,2718.7825685005446,0.08884797245264053,0
-218.30308532714844,46.95148849487305,25.61772346496582,19.55951690673828,40.915130615234375,-7.536415100097656,10.238041877746582,21.063566207885742,8.252264022827148,-2.615490674972534,5.621967792510986,21.101125717163086,-6.989834785461426,0.07702017929147466,3721.7206927988614,0.09179669618606567,0
-219.29420471191406,51.1218147277832,24.589344024658203,23.599605560302734,37.25005340576172,-5.194640636444092,11.434950828552246,19.154813766479492,7.0110368728637695,-4.640069007873535,10.023241996765137,15.597807884216309,-5.319777011871338,0.07441901281682027,3371.3254052932193,0.09029287099838257,0
-67.63294982910156,110.21289825439453,-32.75374984741211,-0.8616856932640076,-4.0042924880981445,-4.370870590209961,-9.287275314331055,-4.0053300857543945,-9.40498161315918,-3.2725183963775635,-8.659271240234375,-3.6144471168518066,-3.8172595500946045,0.11444457445276497,2116.4057065772968,0.09061836451292038,0
-68.64871978759766,111.00889587402344,-31.585371017456055,0.1517140418291092,-4.828638076782227,-3.8761250972747803,-9.023863792419434,-4.001398086547852,-8.229241371154785,-2.0705032348632812,-7.719396591186523,-3.325179100036621,-3.8231685161590576,0.11207067252304148,2086.61539641106,0.09244758635759354,0
-64.97244262695312,109.26667022705078,-30.89870834350586,0.5177415609359741,-5.185040473937988,-2.7682418823242188,-9.762767791748047,-3.4841766357421875,-9.5234956741333,-3.1715149879455566,-8.111753463745117,-3.8206374645233154,-3.099263906478882,0.11350361282276995,2136.682875538941,0.09282758086919785,0
-291.0997619628906,73.25145721435547,44.89986801147461,44.30689239501953,20.150463104248047,22.074966430664062,15.113842010498047,20.393104553222656,5.12880277633667,6.41898250579834,3.7573623657226562,9.1528902053833,1.3237682580947876,0.03238632272465438,2182.0053140813634,0.036189962178468704,0
-67.42127990722656,108.6971664428711,-33.00962448120117,-0.1622752547264099,-4.135231971740723,-4.0252790451049805,-9.806057929992676,-4.581982612609863,-9.016701698303223,-3.660961389541626,-8.738729476928711,-3.495074510574341,-4.32244873046875,0.1164631015258216,2140.749673388716,0.0900721475481987,0
-216.0215606689453,59.09800720214844,26.98733901977539,25.988935470581055,31.54497528076172,-4.14901876449585,13.60888671875,19.732938766479492,1.2203375101089478,-4.214975833892822,12.814984321594238,9.255888938903809,-9.006697654724121,0.07625963061635944,3117.1147865157845,0.0817028358578682,0
-219.126220703125,48.629798889160156,24.02830696105957,20.39872169494629,38.962921142578125,-5.5532989501953125,11.249944686889648,20.927162170410156,7.98162317276001,-2.631307363510132,5.789788246154785,18.87070083618164,-5.877284049987793,0.0758613551267281,3624.0648599310416,0.08784779906272888,0
-98.68315887451172,106.03216552734375,5.952432155609131,33.75153350830078,-6.455443859100342,-3.2567758560180664,-22.58946990966797,-4.341899394989014,-12.294814109802246,-5.857411861419678,-11.736597061157227,-10.9360933303833,-10.56628704071045,0.07684691820276497,1982.898578248211,0.10749922692775726,0
-117.51422882080078,112.31048583984375,-4.789156436920166,30.725194931030273,-8.836915969848633,-2.367050886154175,-19.38977813720703,-4.582245826721191,-12.573918342590332,-4.93058967590332,-10.493325233459473,-6.353007793426514,-8.600739479064941,0.08620076684907835,1940.9561509460204,0.0862213596701622,0
-246.61500549316406,49.375850677490234,15.32297134399414,91.8020248413086,9.016353607177734,17.156457901000977,14.078792572021484,19.47262954711914,6.890704154968262,9.452648162841797,-2.236165761947632,10.940447807312012,0.5745985507965088,0.1118974114343318,2458.1554310521915,0.04881870746612549,0
-324.2996826171875,57.34267807006836,10.832074165344238,102.5539779663086,11.324715614318848,5.1555657386779785,29.70431900024414,17.772789001464844,4.924720287322998,9.194141387939453,6.457679271697998,11.256149291992188,-1.3105274438858032,0.09483231926843318,2081.808589836825,0.034798674285411835,0
-256.400390625,57.768394470214844,10.705427169799805,94.203125,13.330080032348633,8.979982376098633,12.248205184936523,24.01331329345703,8.568655014038086,3.360853433609009,-1.3587889671325684,13.996991157531738,0.08057238161563873,0.10282483078917051,2253.016157880085,0.048810526728630066,0
-108.48693084716797,101.93770599365234,-3.643636465072632,27.876012802124023,-9.17008113861084,-2.811643600463867,-19.229652404785156,-2.858692169189453,-10.63812255859375,-4.255773544311523,-9.101309776306152,-6.7993364334106445,-7.296032428741455,0.10705060123847926,2208.9671866751264,0.07802075147628784,0
-99.18292999267578,101.63211059570312,5.528178691864014,32.581424713134766,-7.088352680206299,-3.8942337036132812,-20.49015998840332,-5.509591102600098,-10.945918083190918,-5.352507591247559,-12.258368492126465,-10.082503318786621,-10.94206428527832,0.08785912298387097,2119.205617894603,0.10024739801883698,0
-262.092529296875,48.67915725708008,31.5438232421875,89.44356536865234,-5.4288434982299805,27.233625411987305,11.668999671936035,21.25150489807129,4.001497268676758,2.8193767070770264,8.808002471923828,6.3186516761779785,0.49329128861427307,0.15048963133640553,2721.303583886998,0.04927520081400871,0
-245.91281127929688,48.661312103271484,1.1926780939102173,102.13092041015625,9.997978210449219,16.686573028564453,4.4248948097229,26.221397399902344,8.736930847167969,3.63537335395813,1.9947184324264526,9.60489273071289,4.9452595710754395,0.13938262758875739,2562.7456310194507,0.049779243767261505,0
-251.46029663085938,43.646907806396484,14.835532188415527,92.63226318359375,7.0498046875,14.469682693481445,18.612709045410156,19.35696792602539,1.3426401615142822,4.429856777191162,5.868343353271484,8.13223648071289,-1.6878255605697632,0.14519729262672812,2727.3916030456044,0.04225020855665207,0
-95.39199829101562,103.89520263671875,4.476696014404297,33.764739990234375,-8.33698844909668,-5.833774089813232,-21.96141815185547,-3.8403968811035156,-8.626534461975098,-2.423692226409912,-10.98282527923584,-8.978507995605469,-8.61685562133789,0.09192754181338028,2105.0203898502004,0.09861838072538376,0
-110.66355895996094,106.39207458496094,-5.627331256866455,27.813587188720703,-9.647826194763184,-4.177831649780273,-20.613056182861328,-3.2733683586120605,-10.089425086975098,-4.415977954864502,-9.64942741394043,-6.219908237457275,-7.782285690307617,0.09654672828638497,2080.3320368311647,0.07914166897535324,0
-105.57463836669922,104.7337875366211,-5.190075397491455,27.401227951049805,-9.632701873779297,-2.5070033073425293,-18.52933120727539,-4.830702304840088,-12.74953842163086,-4.499318599700928,-8.377889633178711,-5.444101810455322,-7.325378894805908,0.10216778873847926,2136.5177473482363,0.08436718583106995,0
-113.74940490722656,110.41075134277344,-1.7577663660049438,28.944353103637695,-11.398530006408691,-0.5848217010498047,-15.503173828125,-1.5989433526992798,-9.774739265441895,-3.4573240280151367,-5.984806060791016,-5.817953586578369,-5.893571376800537,0.09627466157834101,2041.296824904493,0.08130795508623123,0
-251.313720703125,46.66730880737305,19.82982635498047,99.15058135986328,-6.48946475982666,25.04052734375,15.288456916809082,17.499465942382812,4.477070331573486,9.42460823059082,3.817509889602661,5.623652935028076,2.2367136478424072,0.13723628312211983,2673.62783524014,0.048034798353910446,0
-246.3360137939453,61.62212371826172,4.0394463539123535,82.54354858398438,18.614376068115234,19.85357093811035,8.94666862487793,14.72368049621582,13.544046401977539,5.511232852935791,3.4738576412200928,6.867176055908203,2.6637980937957764,0.09826603902649769,2207.5835382709133,0.048071980476379395,0
-184.1268310546875,94.49760437011719,-4.886375427246094,23.43356704711914,-6.026508331298828,-1.5347225666046143,-15.359431266784668,1.2938557863235474,-4.6883625984191895,-1.5704368352890015,-8.806558609008789,-3.3770570755004883,-1.468019723892212,0.07142857142857142,1557.9471337901969,0.0843796357512474,0
-123.36212921142578,110.33354187011719,-3.689988851547241,29.4677734375,-9.00155258178711,-3.286202907562256,-20.88271713256836,-4.4772047996521,-12.942612648010254,-6.3885064125061035,-10.421188354492188,-7.345358371734619,-8.948911666870117,0.08435564876152074,1980.6253103337863,0.08020893484354019,0
-140.5494384765625,123.84033966064453,-4.231470584869385,31.65945816040039,-8.845733642578125,-3.4713332653045654,-19.198978424072266,-0.657753586769104,-5.848049640655518,-2.9443845748901367,-9.668874740600586,-8.40689754486084,-5.540356159210205,0.07668940812211981,1736.6871043244062,0.07337556034326553,0
-267.5455017089844,65.62266540527344,24.83644676208496,84.3234634399414,3.1404178142547607,19.329540252685547,16.88747215270996,15.749425888061523,10.94952392578125,2.808577537536621,2.8962812423706055,12.427264213562012,-2.8056118488311768,0.09197688652073732,2138.782124148314,0.04985477030277252,0
-261.6374816894531,60.124881744384766,6.623447418212891,88.47552490234375,16.41822052001953,8.28040599822998,18.525222778320312,20.13372230529785,3.766993284225464,6.2345194816589355,3.4886457920074463,8.439835548400879,1.735671877861023,0.13352579565092165,2325.5065587385457,0.04611487314105034,0
-235.03829956054688,40.963462829589844,7.417555332183838,87.5825424194336,10.719819068908691,25.75577735900879,7.43312931060791,20.564815521240234,4.181198596954346,7.668208122253418,3.9601287841796875,9.376896858215332,1.0610650777816772,0.14050579518779344,2746.5195487619435,0.046061448752880096,0
-263.5141296386719,48.77924346923828,10.25950813293457,99.3237075805664,10.510894775390625,5.459752559661865,19.888763427734375,22.364896774291992,-0.9218732714653015,14.612309455871582,-1.439503788948059,5.634890556335449,5.857339382171631,0.14508830325704225,2512.3995961509086,0.04624830558896065,0
-115.49380493164062,109.56613159179688,-5.915565013885498,30.745494842529297,-8.336294174194336,-3.961099147796631,-19.12472915649414,-2.721956729888916,-12.255884170532227,-4.26416540145874,-8.836719512939453,-5.992088794708252,-7.5198073387146,0.0924937646713615,2002.534716903355,0.08123498409986496,0
-123.10205078125,121.31424713134766,-0.9851040244102478,34.7330207824707,-8.201960563659668,-2.537792205810547,-19.943151473999023,-0.7214198708534241,-4.481333255767822,-2.9858458042144775,-11.965354919433594,-8.506950378417969,-6.077815532684326,0.07436725950460829,1754.4645412593757,0.08816876262426376,0
-117.442138671875,141.92608642578125,-45.1754035949707,-2.494034767150879,-0.08790813386440277,21.62059783935547,1.5733298063278198,14.490367889404297,2.302698850631714,11.586688041687012,-3.1914584636688232,5.668798446655273,-4.344309329986572,0.09203088997695852,1612.3936526989794,0.08058387786149979,0
-89.18112182617188,146.5796356201172,-36.120391845703125,-7.081977844238281,-2.556898355484009,6.7687578201293945,3.040046453475952,6.487821578979492,1.531029462814331,8.135699272155762,-4.940587043762207,3.691020965576172,-7.5335693359375,0.08784337197580645,1569.1687465105265,0.10690855979919434,0
-82.83753204345703,130.29318237304688,-48.35280990600586,-12.829093933105469,3.436389446258545,13.866989135742188,6.3577117919921875,9.258232116699219,5.875509738922119,11.245222091674805,-7.630993366241455,5.825711727142334,-7.866565227508545,0.10858069916474654,1794.917438731157,0.10299266129732132,0
-280.1252746582031,72.63375854492188,24.515804290771484,74.44322967529297,15.13422966003418,16.383649826049805,16.031661987304688,14.681589126586914,11.027386665344238,3.8853635787963867,2.888894557952881,12.359674453735352,-1.1439143419265747,0.08813139040898617,1992.555694532701,0.046064913272857666,0
-245.7872314453125,49.38053512573242,14.821380615234375,94.84695434570312,7.509692668914795,17.569690704345703,9.161140441894531,26.623212814331055,6.7464518547058105,5.648890495300293,0.6323149800300598,10.807693481445312,1.91618013381958,0.11254995319700462,2504.152583064473,0.05078437179327011,0
-90.8619613647461,137.17108154296875,-40.98208236694336,-13.630838394165039,-0.27379533648490906,12.052933692932129,6.056882381439209,8.381549835205078,4.488509178161621,10.927613258361816,-4.482086181640625,4.975836753845215,-5.668982982635498,0.09819496405516431,1703.449841392042,0.10303891450166702,0
-116.87830352783203,145.8552703857422,-41.7185173034668,-4.164016246795654,0.27854475378990173,10.093782424926758,3.8694090843200684,5.743607997894287,1.8371057510375977,8.962331771850586,-3.2878355979919434,6.686737060546875,-5.225687503814697,0.08806943221830986,1565.104278014547,0.08542096614837646,0
-118.45115661621094,155.07188415527344,-54.97323989868164,-9.729803085327148,-1.920475959777832,12.153040885925293,5.628857135772705,8.752381324768066,3.8397903442382812,11.7443208694458,-4.902175426483154,2.0464675426483154,-10.880170822143555,0.0985923099078341,1509.4473168104346,0.08610009402036667,0
-82.49047088623047,132.52752685546875,-33.55564880371094,-12.132351875305176,1.1046017408370972,7.674966812133789,5.843893527984619,7.706360816955566,1.9839603900909424,9.869100570678711,-5.338528156280518,6.352511882781982,-6.710427761077881,0.09694070420506913,1779.7016175051147,0.10100173205137253,0
-126.60906982421875,114.52323150634766,-7.4000420570373535,29.884061813354492,-8.952933311462402,-5.776263236999512,-20.09511947631836,-4.217001914978027,-11.793188095092773,-3.250800609588623,-8.73503589630127,-5.9015679359436035,-8.5495023727417,0.08489472987288135,1909.7417808989198,0.0735202208161354,0
-81.93455505371094,141.03756713867188,-36.11418533325195,-8.081644058227539,1.6477596759796143,8.693774223327637,4.380451679229736,9.884065628051758,0.4762212634086609,10.433405876159668,-7.614067554473877,6.763537406921387,-8.048563003540039,0.09341247839861751,1675.8993332619416,0.1085258349776268,0
-118.64292907714844,146.50010681152344,-50.643001556396484,-8.50572681427002,-3.020524024963379,13.690765380859375,4.751749515533447,9.352054595947266,4.9275102615356445,14.697305679321289,-5.1867499351501465,3.732495069503784,-8.924812316894531,0.09799602174539171,1595.1021359682568,0.08341731876134872,0
-109.70938873291016,107.95653533935547,5.293255805969238,34.02994155883789,-6.544506549835205,-2.6140756607055664,-21.147136688232422,-3.360224485397339,-12.677921295166016,-6.891723155975342,-10.744226455688477,-10.278556823730469,-10.222883224487305,0.074437013968894,1938.688322609629,0.10014861822128296,0
-102.85751342773438,102.35601043701172,3.3595175743103027,31.652807235717773,-6.759803771972656,-4.0399298667907715,-21.248550415039062,-3.6373844146728516,-12.583821296691895,-6.993173122406006,-11.576255798339844,-9.886750221252441,-10.547739028930664,0.08722233222926268,2089.571453036706,0.09799039363861084,0
-98.645751953125,145.87338256835938,-41.38816452026367,-13.3180513381958,0.3106726109981537,13.714649200439453,1.422928810119629,9.84809684753418,1.5960224866867065,7.845855236053467,-4.523257732391357,2.640043020248413,-6.603033065795898,0.09816253240207373,1666.2216813338825,0.0993562862277031,0
-108.43004608154297,146.2405548095703,-36.03410339355469,-7.305201053619385,-5.82507848739624,8.805039405822754,1.1807891130447388,5.067933559417725,0.9652076959609985,10.325702667236328,-5.405871868133545,6.097208499908447,-7.8994975090026855,0.0868060555875576,1561.8640508931733,0.09166405349969864,0
-109.83979797363281,134.5299072265625,-58.32229232788086,-5.385256767272949,3.630913019180298,13.494962692260742,3.4487383365631104,7.9536590576171875,0.19265106320381165,9.972373962402344,-8.62429141998291,5.080009937286377,-7.630159854888916,0.1130769337322695,1764.4365881516335,0.07845018804073334,0
-125.90753173828125,145.85755920410156,-42.871177673339844,-5.2871012687683105,0.26235291361808777,11.328540802001953,1.8901101350784302,8.033990859985352,4.279983043670654,10.692967414855957,-3.4917778968811035,3.762662649154663,-6.798129081726074,0.08845766129032258,1492.3847054589216,0.08862797170877457,0
-58.980892181396484,93.21061706542969,-8.85737419128418,-0.7890593409538269,-20.966100692749023,-9.661439895629883,-15.831849098205566,-9.1388578414917,-13.150269508361816,-5.462443828582764,-11.582259178161621,-4.677460193634033,-8.916767120361328,0.11659346198156682,2468.455602745923,0.09583178907632828,0
